Date,Hour,count
2017/11/25,0,17527
2017/11/25,1,7940
2017/11/25,2,4608
2017/11/25,3,2934
2017/11/25,4,2634
2017/11/25,5,3345
2017/11/25,6,7480
2017/11/25,7,14188
2017/11/25,8,18368
2017/11/25,9,21633
2017/11/25,10,25621
2017/11/25,11,23947
2017/11/25,12,23678
2017/11/25,13,26317
2017/11/25,14,26200
2017/11/25,15,29324
2017/11/25,16,27714
2017/11/25,17,26197
2017/11/25,18,25798
2017/11/25,19,32239
2017/11/25,20,39331
2017/11/25,21,44168
2017/11/25,22,43917
2017/11/25,23,33702
2017/11/26,0,19326
2017/11/26,1,8550
2017/11/26,2,4708
2017/11/26,3,2981
2017/11/26,4,2570
2017/11/26,5,3444
2017/11/26,6,6417
2017/11/26,7,14216
2017/11/26,8,19410
2017/11/26,9,22489
2017/11/26,10,26412
2017/11/26,11,25747
2017/11/26,12,23881
2017/11/26,13,25631
2017/11/26,14,26715
2017/11/26,15,28352
2017/11/26,16,28565
2017/11/26,17,25668
2017/11/26,18,26152
2017/11/26,19,33115
2017/11/26,20,39616
2017/11/26,21,45090
2017/11/26,22,44892
2017/11/26,23,34178
2017/11/27,0,19465
2017/11/27,1,7831
2017/11/27,2,3909
2017/11/27,3,2825
2017/11/27,4,2656
2017/11/27,5,3175
2017/11/27,6,6926
2017/11/27,7,11786
2017/11/27,8,17168
2017/11/27,9,22286
2017/11/27,10,26082
2017/11/27,11,24431
2017/11/27,12,25501
2017/11/27,13,27109
2017/11/27,14,26586
2017/11/27,15,27056
2017/11/27,16,26010
2017/11/27,17,23340
2017/11/27,18,23826
2017/11/27,19,30346
2017/11/27,20,36311
2017/11/27,21,42825
2017/11/27,22,43521
2017/11/27,23,32432
2017/11/28,0,15827
2017/11/28,1,7216
2017/11/28,2,3933
2017/11/28,3,2453
2017/11/28,4,2283
2017/11/28,5,3570
2017/11/28,6,7513
2017/11/28,7,11902
2017/11/28,8,16690
2017/11/28,9,21280
2017/11/28,10,25631
2017/11/28,11,24563
2017/11/28,12,25136
2017/11/28,13,28474
2017/11/28,14,26783
2017/11/28,15,26898
2017/11/28,16,25355
2017/11/28,17,22571
2017/11/28,18,23465
2017/11/28,19,30757
2017/11/28,20,36415
2017/11/28,21,41034
2017/11/28,22,40376
2017/11/28,23,30677
2017/11/29,0,14935
2017/11/29,1,7199
2017/11/29,2,3788
2017/11/29,3,2970
2017/11/29,4,2454
2017/11/29,5,4055
2017/11/29,6,7444
2017/11/29,7,12375
2017/11/29,8,17494
2017/11/29,9,22392
2017/11/29,10,26438
2017/11/29,11,25906
2017/11/29,12,26567
2017/11/29,13,29352
2017/11/29,14,28757
2017/11/29,15,29091
2017/11/29,16,26695
2017/11/29,17,23859
2017/11/29,18,24926
2017/11/29,19,31562
2017/11/29,20,37481
2017/11/29,21,43625
2017/11/29,22,42552
2017/11/29,23,31246
2017/11/30,0,15985
2017/11/30,1,7342
2017/11/30,2,4441
2017/11/30,3,2993
2017/11/30,4,2764
2017/11/30,5,3484
2017/11/30,6,7839
2017/11/30,7,12364
2017/11/30,8,17773
2017/11/30,9,23235
2017/11/30,10,26254
2017/11/30,11,24945
2017/11/30,12,26790
2017/11/30,13,28150
2017/11/30,14,28332
2017/11/30,15,31822
2017/11/30,16,26363
2017/11/30,17,24373
2017/11/30,18,24434
2017/11/30,19,32126
2017/11/30,20,38750
2017/11/30,21,43006
2017/11/30,22,43282
2017/11/30,23,32089
2017/12/1,0,17448
2017/12/1,1,7903
2017/12/1,2,3974
2017/12/1,3,2904
2017/12/1,4,2557
2017/12/1,5,3593
2017/12/1,6,7736
2017/12/1,7,13522
2017/12/1,8,18416
2017/12/1,9,22845
2017/12/1,10,26665
2017/12/1,11,25146
2017/12/1,12,25855
2017/12/1,13,27939
2017/12/1,14,28254
2017/12/1,15,27975
2017/12/1,16,26997
2017/12/1,17,25487
2017/12/1,18,26854
2017/12/1,19,33128
2017/12/1,20,40282
2017/12/1,21,46925
2017/12/1,22,48690
2017/12/1,23,37446
2017/12/2,0,23448
2017/12/2,1,11294
2017/12/2,2,5502
2017/12/2,3,3921
2017/12/2,4,3054
2017/12/2,5,4333
2017/12/2,6,9006
2017/12/2,7,18039
2017/12/2,8,22976
2017/12/2,9,28218
2017/12/2,10,32797
2017/12/2,11,32070
2017/12/2,12,31124
2017/12/2,13,34990
2017/12/2,14,35098
2017/12/2,15,36601
2017/12/2,16,36145
2017/12/2,17,33936
2017/12/2,18,35301
2017/12/2,19,42673
2017/12/2,20,50992
2017/12/2,21,57552
2017/12/2,22,58702
2017/12/2,23,48734
2017/12/3,0,27546
2017/12/3,1,12208
2017/12/3,2,5506
2017/12/3,3,3943
2017/12/3,4,3342
2017/12/3,5,4082
2017/12/3,6,8098
2017/12/3,7,18073
2017/12/3,8,24892
2017/12/3,9,29213
2017/12/3,10,34175
2017/12/3,11,33398
2017/12/3,12,31582
2017/12/3,13,35612
2017/12/3,14,36693
2017/12/3,15,37396
2017/12/3,16,36666
2017/12/3,17,32550
2017/12/3,18,32947
2017/12/3,19,40674
2017/12/3,20,49066
2017/12/3,21,57001
2017/12/3,22,56167
2017/12/3,23,39551
