"","Date","Hour","buy","cart","fav","pv"
"1",2017-11-25,0,264,883,560,15820
"2",2017-11-25,1,98,437,255,7150
"3",2017-11-25,2,72,216,165,4155
"4",2017-11-25,3,46,144,81,2663
"5",2017-11-25,4,35,159,81,2359
"6",2017-11-25,5,36,201,88,3020
"7",2017-11-25,6,70,425,237,6748
"8",2017-11-25,7,207,910,393,12678
"9",2017-11-25,8,341,1017,555,16455
"10",2017-11-25,9,471,1187,721,19254
"11",2017-11-25,10,589,1394,809,22829
"12",2017-11-25,11,611,1342,724,21270
"13",2017-11-25,12,563,1322,762,21031
"14",2017-11-25,13,578,1323,727,23689
"15",2017-11-25,14,644,1379,753,23424
"16",2017-11-25,15,677,1422,821,26404
"17",2017-11-25,16,546,1459,762,24947
"18",2017-11-25,17,505,1445,789,23458
"19",2017-11-25,18,433,1344,714,23307
"20",2017-11-25,19,620,1630,851,29138
"21",2017-11-25,20,641,2019,982,35689
"22",2017-11-25,21,678,2397,1161,39932
"23",2017-11-25,22,692,2511,1134,39580
"24",2017-11-25,23,509,1954,1048,30191
"25",2017-11-26,0,220,1003,669,17434
"26",2017-11-26,1,121,438,303,7688
"27",2017-11-26,2,43,231,154,4280
"28",2017-11-26,3,50,170,97,2664
"29",2017-11-26,4,26,138,56,2350
"30",2017-11-26,5,38,236,81,3089
"31",2017-11-26,6,77,374,163,5803
"32",2017-11-26,7,221,825,416,12754
"33",2017-11-26,8,365,1050,631,17364
"34",2017-11-26,9,472,1201,652,20164
"35",2017-11-26,10,623,1360,827,23602
"36",2017-11-26,11,612,1478,753,22904
"37",2017-11-26,12,547,1272,705,21357
"38",2017-11-26,13,598,1286,707,23040
"39",2017-11-26,14,642,1514,757,23802
"40",2017-11-26,15,623,1487,813,25429
"41",2017-11-26,16,662,1501,895,25507
"42",2017-11-26,17,566,1318,771,23013
"43",2017-11-26,18,549,1353,689,23561
"44",2017-11-26,19,617,1823,837,29838
"45",2017-11-26,20,646,2024,949,35997
"46",2017-11-26,21,773,2526,1309,40482
"47",2017-11-26,22,804,2676,1243,40169
"48",2017-11-26,23,564,2132,990,30492
"49",2017-11-27,0,608,990,567,17300
"50",2017-11-27,1,143,441,236,7011
"51",2017-11-27,2,37,201,103,3568
"52",2017-11-27,3,51,161,101,2512
"53",2017-11-27,4,45,126,78,2407
"54",2017-11-27,5,34,160,77,2904
"55",2017-11-27,6,114,408,199,6205
"56",2017-11-27,7,242,623,330,10591
"57",2017-11-27,8,393,945,494,15336
"58",2017-11-27,9,597,1163,694,19832
"59",2017-11-27,10,721,1379,786,23196
"60",2017-11-27,11,611,1333,680,21807
"61",2017-11-27,12,664,1377,658,22802
"62",2017-11-27,13,705,1457,784,24163
"63",2017-11-27,14,727,1424,694,23741
"64",2017-11-27,15,638,1449,735,24234
"65",2017-11-27,16,640,1330,780,23260
"66",2017-11-27,17,537,1234,702,20867
"67",2017-11-27,18,511,1157,701,21457
"68",2017-11-27,19,628,1507,864,27347
"69",2017-11-27,20,687,1854,896,32874
"70",2017-11-27,21,775,2251,1117,38682
"71",2017-11-27,22,784,2424,1180,39133
"72",2017-11-27,23,580,2115,934,28803
"73",2017-11-28,0,264,797,549,14217
"74",2017-11-28,1,98,391,212,6515
"75",2017-11-28,2,68,198,142,3525
"76",2017-11-28,3,39,151,68,2195
"77",2017-11-28,4,22,132,62,2067
"78",2017-11-28,5,33,191,96,3250
"79",2017-11-28,6,107,452,219,6735
"80",2017-11-28,7,204,657,403,10638
"81",2017-11-28,8,356,864,463,15007
"82",2017-11-28,9,562,1199,622,18897
"83",2017-11-28,10,725,1371,784,22751
"84",2017-11-28,11,634,1334,690,21905
"85",2017-11-28,12,688,1318,639,22491
"86",2017-11-28,13,718,1576,851,25329
"87",2017-11-28,14,678,1412,701,23992
"88",2017-11-28,15,752,1338,761,24047
"89",2017-11-28,16,628,1350,721,22656
"90",2017-11-28,17,516,1114,735,20206
"91",2017-11-28,18,451,1199,687,21128
"92",2017-11-28,19,647,1590,784,27736
"93",2017-11-28,20,746,1971,1030,32668
"94",2017-11-28,21,776,2153,1078,37027
"95",2017-11-28,22,713,2425,1037,36201
"96",2017-11-28,23,498,1846,1002,27331
"97",2017-11-29,0,223,797,473,13442
"98",2017-11-29,1,92,359,244,6504
"99",2017-11-29,2,30,201,114,3443
"100",2017-11-29,3,40,126,93,2711
"101",2017-11-29,4,28,110,69,2247
"102",2017-11-29,5,41,191,132,3691
"103",2017-11-29,6,116,432,219,6677
"104",2017-11-29,7,236,677,426,11036
"105",2017-11-29,8,402,953,545,15594
"106",2017-11-29,9,548,1167,654,20023
"107",2017-11-29,10,686,1404,812,23536
"108",2017-11-29,11,700,1382,862,22962
"109",2017-11-29,12,637,1415,833,23682
"110",2017-11-29,13,746,1531,846,26229
"111",2017-11-29,14,747,1433,860,25717
"112",2017-11-29,15,677,1549,872,25993
"113",2017-11-29,16,643,1427,737,23888
"114",2017-11-29,17,512,1259,704,21384
"115",2017-11-29,18,517,1256,736,22417
"116",2017-11-29,19,650,1684,781,28447
"117",2017-11-29,20,787,1932,974,33788
"118",2017-11-29,21,801,2400,1176,39248
"119",2017-11-29,22,850,2443,1263,37996
"120",2017-11-29,23,534,1944,1095,27673
"121",2017-11-30,0,276,849,496,14364
"122",2017-11-30,1,102,373,250,6617
"123",2017-11-30,2,67,237,228,3909
"124",2017-11-30,3,44,162,97,2690
"125",2017-11-30,4,35,157,72,2500
"126",2017-11-30,5,60,225,120,3079
"127",2017-11-30,6,99,451,264,7025
"128",2017-11-30,7,185,762,395,11022
"129",2017-11-30,8,342,910,533,15988
"130",2017-11-30,9,566,1271,785,20613
"131",2017-11-30,10,772,1378,810,23294
"132",2017-11-30,11,663,1455,825,22002
"133",2017-11-30,12,679,1437,803,23871
"134",2017-11-30,13,617,1431,785,25317
"135",2017-11-30,14,706,1508,844,25274
"136",2017-11-30,15,731,1542,825,28724
"137",2017-11-30,16,625,1482,700,23556
"138",2017-11-30,17,544,1272,731,21826
"139",2017-11-30,18,510,1275,681,21968
"140",2017-11-30,19,693,1584,840,29009
"141",2017-11-30,20,679,2062,979,35030
"142",2017-11-30,21,836,2278,1149,38743
"143",2017-11-30,22,777,2499,1223,38783
"144",2017-11-30,23,531,2101,994,28463
"145",2017-12-01,0,255,1005,520,15668
"146",2017-12-01,1,89,435,298,7081
"147",2017-12-01,2,61,227,148,3538
"148",2017-12-01,3,46,168,135,2555
"149",2017-12-01,4,12,181,57,2307
"150",2017-12-01,5,49,222,107,3215
"151",2017-12-01,6,108,499,255,6874
"152",2017-12-01,7,203,812,368,12139
"153",2017-12-01,8,356,1123,552,16385
"154",2017-12-01,9,525,1296,704,20320
"155",2017-12-01,10,661,1582,750,23672
"156",2017-12-01,11,654,1508,719,22265
"157",2017-12-01,12,684,1350,763,23058
"158",2017-12-01,13,637,1551,768,24983
"159",2017-12-01,14,674,1521,721,25338
"160",2017-12-01,15,649,1583,789,24954
"161",2017-12-01,16,588,1526,782,24101
"162",2017-12-01,17,545,1412,693,22837
"163",2017-12-01,18,541,1470,683,24160
"164",2017-12-01,19,622,1715,934,29857
"165",2017-12-01,20,681,2253,1078,36270
"166",2017-12-01,21,757,2700,1255,42213
"167",2017-12-01,22,749,2909,1203,43829
"168",2017-12-01,23,516,2248,1209,33473
"169",2017-12-02,0,299,1226,745,21178
"170",2017-12-02,1,133,695,319,10147
"171",2017-12-02,2,60,304,174,4964
"172",2017-12-02,3,36,236,166,3483
"173",2017-12-02,4,44,182,91,2737
"174",2017-12-02,5,71,228,130,3904
"175",2017-12-02,6,112,606,256,8032
"176",2017-12-02,7,266,1167,512,16094
"177",2017-12-02,8,408,1465,684,20419
"178",2017-12-02,9,602,1605,825,25186
"179",2017-12-02,10,798,1860,1036,29103
"180",2017-12-02,11,812,1763,1011,28484
"181",2017-12-02,12,677,1755,891,27801
"182",2017-12-02,13,809,1897,1015,31269
"183",2017-12-02,14,776,1910,1001,31411
"184",2017-12-02,15,817,2010,1010,32764
"185",2017-12-02,16,714,1970,1094,32367
"186",2017-12-02,17,650,1833,1021,30432
"187",2017-12-02,18,667,1944,974,31716
"188",2017-12-02,19,760,2313,1073,38527
"189",2017-12-02,20,886,2914,1295,45897
"190",2017-12-02,21,911,3391,1454,51796
"191",2017-12-02,22,859,3698,1503,52642
"192",2017-12-02,23,689,3154,1472,43419
"193",2017-12-03,0,399,1475,941,24731
"194",2017-12-03,1,151,770,410,10877
"195",2017-12-03,2,90,275,173,4968
"196",2017-12-03,3,66,241,147,3489
"197",2017-12-03,4,45,196,85,3016
"198",2017-12-03,5,52,234,112,3684
"199",2017-12-03,6,91,528,231,7248
"200",2017-12-03,7,237,1070,468,16298
"201",2017-12-03,8,414,1445,737,22296
"202",2017-12-03,9,535,1672,870,26136
"203",2017-12-03,10,863,1885,926,30501
"204",2017-12-03,11,756,1989,952,29701
"205",2017-12-03,12,765,1731,975,28111
"206",2017-12-03,13,773,1943,991,31905
"207",2017-12-03,14,791,1816,953,33133
"208",2017-12-03,15,780,2041,1061,33514
"209",2017-12-03,16,762,1994,1097,32813
"210",2017-12-03,17,661,1736,949,29204
"211",2017-12-03,18,643,1736,923,29645
"212",2017-12-03,19,680,2088,1057,36849
"213",2017-12-03,20,847,2678,1174,44367
"214",2017-12-03,21,915,3128,1534,51424
"215",2017-12-03,22,838,3271,1590,50468
"216",2017-12-03,23,624,2552,1242,35133
